optimizer_step,epoch_zero,learning_rate,ce_mean,objective_mean,residual_penalty_mean,coefficient_penalty_mean,residual_coefficient_norm_mean,residual_rms_mean,image_saturation_fraction_mean,mean_residual_coefficient_max_abs,mean_residual_delta_max_abs,gradient_norm,gradient_nonzero_fraction,basis_parameter_norm,gradient_clipped,ce_moving_mean_16_optimizer_steps
372,10,0.001,0.5451394678093493,0.5451395408017561,0.0,5.552909465578182e-08,0.1603324483386286,0.12839695625007153,0.09780534108479817,1.6225709487116546e-07,2.938460283985478e-07,3.905630373885625,0.9957795347249871,48.05498982358003,False,0.4829629771920736
373,10,0.001,0.6657319143414497,0.6657319366931915,0.0,2.4968916934042795e-08,0.10762166572988403,0.084418885409832,0.10426608721415201,1.25418111451836e-07,3.8806257407486555e-07,3.520613745818677,0.9957795347249871,48.094240728330924,False,0.48936111485090805
374,10,0.001,0.4341536033898592,0.4341536331921816,0.0,3.8754451203715234e-08,0.13606887087190847,0.11083467304706573,0.10856795310974121,6.250209594327316e-08,4.0445308968628524e-07,27.713705407584616,0.9957795347249871,48.13397934839432,False,0.5012620507986867
375,10,0.001,0.40224635042250156,0.40224638395011425,0.0,3.7867326718732386e-08,0.12664749187773022,0.09672598540782928,0.10472520192464192,1.2748770927828446e-07,5.573161274696758e-07,2.935311361631372,0.9957795347249871,48.17643075757279,False,0.5085401425967575
376,10,0.001,0.4645289909094572,0.4645290356129408,0.0,5.18754665890242e-08,0.14804288968438137,0.10743825975805521,0.10704914728800455,1.084473382206852e-07,2.750996372924419e-07,7.414888913039537,0.9957795347249871,48.221837648231975,False,0.48862975338852266
377,10,0.001,0.5046582296490669,0.504658255726099,0.0,3.941972970267216e-08,0.13431268029208532,0.10476705618202686,0.1045239766438802,1.1465616012173996e-07,3.3760701967366913e-07,14.236628531274357,0.9957795347249871,48.27063672187597,False,0.4766206212443649
378,10,0.001,0.5441165938973427,0.5441166236996651,0.0,3.754589128490693e-08,0.13331687213550997,0.0947843138128519,0.10468538602193196,1.2459027232125663e-07,3.229945662042155e-07,9.24591600096365,0.9957795347249871,48.32496511953023,False,0.4910243484991952
379,10,0.001,0.43274059891700745,0.432740630581975,0.0,4.097148753601232e-08,0.13792528421567385,0.10089190304279327,0.10436868667602539,6.250209594327316e-08,2.1935090899205534e-07,3.8776085268990537,0.9957795347249871,48.38133753098912,False,0.4935599913223996
380,10,0.001,0.30794031638652086,0.3079403582960367,0.0,4.483218751794027e-08,0.14021626356129901,0.10224168561398983,0.10386013984680176,1.2376241897982254e-07,4.0164655956687056e-07,6.063778568116552,0.9957681588078039,48.43901319638319,False,0.49758892474346794
381,10,0.001,0.8636309374123812,0.8636309681460261,0.0,4.888339422137733e-08,0.1497126342089406,0.1217087171971798,0.10587930679321289,1.6308493400174484e-07,4.0793139532979694e-07,5.217714011324393,0.9957681588078039,48.49814356580608,False,0.5252160437812563
382,10,0.001,0.6518064998090267,0.6518065296113491,0.0,3.4493629841314544e-08,0.11733436276395019,0.07988016121089458,0.10710843404134114,1.2955732131558761e-07,3.156226284772856e-07,2.984345546482351,0.9957567828906205,48.55752659279197,False,0.5324856696242932
383,10,0.001,0.6618109673727304,0.6618110096314922,0.0,4.7316278894982133e-08,0.13117655486263932,0.09635401237756014,0.1059119701385498,1.2831556261971855e-07,4.73961335956119e-07,2.835131514336863,0.9957567828906205,48.615528534528934,False,0.5424656317190966
384,10,0.001,0.805408850312233,0.8054088614881039,0.0,2.6719259693663844e-08,0.11039628424020831,0.07948883436620235,0.10551222165425618,7.657541090111408e-08,3.708396434376482e-07,10.11433874510284,0.9957567828906205,48.67126538110326,False,0.5547203385358443
385,10,0.001,0.5468486994504929,0.5468487739562988,0.0,6.546361008830104e-08,0.1714763380751665,0.13668049685657024,0.10648544629414876,8.733736223121014e-08,2.1300654395872698e-07,3.718714475491524,0.9957567828906205,48.725226860210725,False,0.5370274857705226
386,10,0.001,0.7488286718726158,0.7488286904990673,0.0,2.6610203818222544e-08,0.10559711245625064,0.07977938558906317,0.10727564493815103,7.57475717705347e-08,2.0003841427751468e-07,4.858771620536765,0.9957567828906205,48.777168685163794,False,0.5668905496568186
387,10,0.001,0.2933514923788607,0.29335154267027974,0.0,5.6284166216613585e-08,0.15267764559038685,0.11940490547567606,0.10735154151916504,9.106265252967205e-08,3.075321899359551e-07,2.7436364879805724,0.9957567828906205,48.8270710762956,False,0.554558886520681
388,10,0.001,0.2444339580833912,0.2444340642541647,0.0,9.954340374207504e-08,0.20477038889724922,0.16143802925944328,0.10787192980448404,1.0265244299034748e-07,2.7564709625949035e-07,2.5856241428670113,0.9957567828906205,48.87523646157244,False,0.5357647921628086
389,10,0.001,0.35153678990900517,0.3515368206426501,0.0,3.4340774002217245e-08,0.12191170163306816,0.09143159352242947,0.10455807050069173,1.0265244299034748e-07,3.583850798349886e-07,3.3952776704517618,0.9957567828906205,48.92075935525001,False,0.5161275968857808
390,10,0.001,0.5151521749794483,0.5151521898806095,0.0,2.8532867846209342e-08,0.10455832649836752,0.07622405048459768,0.10368140538533528,1.5687611210069008e-07,3.8081384445831645e-07,2.83630626406756,0.9957567828906205,48.96437580450823,False,0.5211900076101301
391,10,0.001,0.6251506395637989,0.6251506973057985,0.0,6.374569450073864e-08,0.15546556255361788,0.12103139981627464,0.10273861885070801,1.0679165285409908e-07,4.415606440488773e-07,30.216951070278625,0.9957567828906205,49.004538075235274,False,0.5351215256814612
392,10,0.001,0.18117710575461388,0.1811771523207426,0.0,4.386457952421097e-08,0.1401112475663422,0.11244523897767067,0.10457436243693033,1.0513597459294033e-07,3.27032438462993e-07,1.4025961634020705,0.9957567828906205,49.04367093558711,False,0.5174120328592835
393,10,0.001,0.4329289700835943,0.4329290194436908,0.0,4.552998733586833e-08,0.13505077987288475,0.10971740633249283,0.10537060101826985,9.313225746154785e-08,3.0748475410291576e-07,2.82627213425159,0.9957567828906205,49.08156911546507,False,0.5129289541364415
394,10,0.001,0.18309934064745903,0.18309937044978142,0.0,2.6992430512962073e-08,0.11205945473065088,0.08538571558892727,0.10185178120930989,7.61614913358244e-08,2.072620191029273e-07,1.6049643305663854,0.9957567828906205,49.11765062879947,False,0.49036537580832373
395,10,0.001,0.210062675178051,0.21006273850798607,0.0,6.233146354617247e-08,0.16671308517484368,0.13815093412995338,0.10561561584472656,1.0265244299034748e-07,2.2521874143421883e-07,2.13322407341611,0.9957567828906205,49.15186702149252,False,0.47644800557463896
396,10,0.001,1.982177034020424,1.9821770787239075,0.0,5.853565276936479e-08,0.16460065160121407,0.13372824154794216,0.10673165321350098,1.423888704721321e-07,5.388067165768007e-07,21.63232242347649,0.9957454069734373,49.1907236937778,False,0.5810878004267579
397,11,0.001,0.6721287257969379,0.67212875187397,0.0,4.57894273608872e-08,0.13885234294769136,0.11134069785475731,0.10354113578796387,1.4487240207472496e-07,3.462476456661534e-07,13.364494388784903,0.9957454069734373,49.23378643886195,False,0.5691189122007927
398,11,0.001,0.6515682823956013,0.6515683308243752,0.0,5.086864252046297e-08,0.13394613813057563,0.10811544535681605,0.10319439570109049,2.2517311037972831e-07,4.750787070406659e-07,2.3439719374395693,0.9957454069734373,49.27976475880297,False,0.5691040236124536
399,11,0.001,0.3822464745026082,0.38224652875214815,0.0,5.525692170493812e-08,0.16186887535533542,0.14056543447077274,0.10787479082743326,1.1755360418419514e-07,5.897791766074079e-07,3.9826703847268177,0.9957454069734373,49.327572272883096,False,0.551631242808071
400,11,0.001,0.8725023828446865,0.8725024163722992,0.0,4.203730896712443e-08,0.13238863911341883,0.1126563623547554,0.10896754264831543,1.1838145042020187e-07,2.473877884767717e-07,1.8317988625244201,0.9957454069734373,49.37640237128136,False,0.5558245885913493
401,11,0.001,0.4722310658544302,0.47223111242055893,0.0,4.4806567789379415e-08,0.13917930918180677,0.11213730648159981,0.10764845212300618,1.1548399925231934e-07,3.9351078839899856e-07,3.7544962344014934,0.9957454069734373,49.425235474914146,False,0.5511609864915954
402,11,0.001,0.9779685512185097,0.9779685549438,0.0,2.301627066714218e-08,0.10298923095574236,0.07817323692142963,0.10346722602844238,1.1589791881760902e-07,2.0144247514508606e-07,8.631405533166081,0.9957454069734373,49.47280303571248,False,0.5654822289507138
403,11,0.001,0.42893652943894267,0.4289365492295474,0.0,2.1281598372446808e-08,0.09279370033260739,0.07100035157054663,0.10528111457824707,5.298190686175985e-08,1.7728559953411605e-07,2.9612533168838957,0.9957454069734373,49.51928238451707,False,0.5739562937669689
404,11,0.001,0.36614275607280433,0.3661428058985621,0.0,5.3362530838541034e-08,0.15413367377992263,0.10865221545100212,0.1086588700612386,1.1631184548832607e-07,4.105818049993104e-07,2.7372888630571777,0.9957454069734373,49.56394024600615,False,0.5815630936413072
405,11,0.001,0.41636952199041843,0.416369560174644,0.0,4.5104587176325595e-08,0.14445534722753278,0.11425543203949928,0.10494271914164224,1.8046962679818535e-07,2.947972177480551e-07,4.141780461142718,0.9957454069734373,49.60752757017951,False,0.5856151393963955
406,11,0.001,0.984106719493866,0.984106732532382,0.0,3.623084543491473e-08,0.13082009246307785,0.1050244215875864,0.1034696896870931,1.519090631063591e-07,2.727628327647835e-07,20.524473645285077,0.9957454069734373,49.65129132977179,False,0.6149247984285466
407,11,0.001,0.3392827771604061,0.3392828106880188,0.0,3.240185164621323e-08,0.11682223240586959,0.09432783536612988,0.10555736223856607,1.5894572413799324e-07,2.7754492748499615e-07,2.2558350006964356,0.9957567828906205,49.695138193093165,False,0.5970580570283346
408,11,0.001,0.3907463438808918,0.390746409073472,0.0,6.887188686022228e-08,0.17504032263930444,0.13720285333693027,0.10837030410766602,9.023481339909267e-08,3.969947499626869e-07,4.656574536485661,0.9957567828906205,49.738206558593255,False,0.610156134411227
409,11,0.001,0.35745656304061413,0.3574566124007106,0.0,5.1717139015750035e-08,0.15513486197356097,0.12943144515156746,0.1107503573099772,1.4156103134155273e-07,5.879012405785033e-07,2.6915073797853477,0.9957567828906205,49.780877871857776,False,0.6054391089710407
410,11,0.001,0.6975046470761299,0.6975046899169683,0.0,3.8923804623891556e-08,0.13527768410542737,0.10811408050358295,0.10800902048746744,1.4031927264568367e-07,3.326947819459747e-07,5.368615515389349,0.9957567828906205,49.82282605612705,False,0.6375894406228326
411,11,0.001,0.7050177943892777,0.7050178814679384,0.0,7.481471575587761e-08,0.1658312595363551,0.13954406417906284,0.10609030723571777,1.3783574104309082e-07,3.499011427265941e-07,5.896576384167431,0.9957567828906205,49.86311737689392,False,0.6685241355735343
412,11,0.001,0.4238939434289932,0.42389400862157345,0.0,7.312282557236927e-08,0.17913458251481534,0.16395487263798714,0.10981424649556477,1.1341439432044353e-07,4.4230901607988926e-07,2.90065549073283,0.9957567828906205,49.90321809520056,False,0.5711314424115699
413,11,0.001,0.89822006970644,0.898220106959343,0.0,5.8742453568072506e-08,0.16154615930210484,0.1289990283548832,0.10323015848795572,1.5315082180222817e-07,5.999000904921559e-07,10.63661782142476,0.9957681588078039,49.94429923794064,False,0.5852621514059138
414,11,0.001,2.439783453941345,2.439783453941345,0.0,4.8217258186156187e-08,0.13641523632548727,0.1141293402761221,0.10313057899475098,6.084641057668705e-08,2.0242079301624472e-07,25.759832755022714,0.9957681588078039,49.99816956748019,False,0.6970255996275228
415,11,0.001,0.12705489061772823,0.12705494929105043,0.0,5.991490592549553e-08,0.16523781731848725,0.1395385842770338,0.1027390162150065,1.6142924152973137e-07,3.4451579722372117e-07,1.737006887294938,0.9957681588078039,50.05773151784474,False,0.6810761256347178
416,11,0.001,0.23253158014267683,0.23253164440393448,0.0,6.527263174405107e-08,0.16074726060803027,0.13334630988538265,0.09740360577901204,1.2376241897982254e-07,3.698268642438052e-07,2.4626937595201865,0.9957681588078039,50.12022158239791,False,0.6410779504658422
417,11,0.001,1.156740827485919,1.1567408693954349,0.0,5.423829785300427e-08,0.157490658103051,0.12264410592615604,0.10638872782389322,2.0944409584444657e-07,3.781495934163104e-07,11.09885220554358,0.9957681588078039,50.185363052845986,False,0.6838598105678102
418,11,0.001,0.25358488864731044,0.2535849594278261,0.0,6.879847358476354e-08,0.17241173814531777,0.14486520178616047,0.09764647483825684,1.2003712868136063e-07,5.513176120075514e-07,5.21386661758687,0.9957681588078039,50.25297706856492,False,0.6385858316571102
419,11,0.001,0.4055504612624645,0.4055505059659481,0.0,5.422556448309024e-08,0.1529290595787315,0.1270157378166914,0.11019317309061685,1.1672576505361576e-07,5.165833840692358e-07,3.020577763307661,0.9957681588078039,50.32142742011925,False,0.6371242023960804
420,11,0.001,0.7316159885376692,0.7316160555928946,0.0,7.924130107639371e-08,0.17847985739526465,0.14400770515203476,0.11164601643880208,1.647406122629036e-07,7.772614480927587e-07,6.188068298825848,0.9957681588078039,50.389921907779055,False,0.6599662794251344
421,11,0.001,0.7448836006224155,0.7448836243711412,0.0,4.3993721998702995e-08,0.14353844805827473,0.11406319588422775,0.10447017351786295,1.1010302358727131e-07,3.4941470516969275e-07,11.877101513159676,0.9957681588078039,50.457124446093,False,0.6804984093396342
422,11,0.001,0.32102585956454277,0.32102592661976814,0.0,6.477896441481334e-08,0.1739352039231743,0.14200511202216148,0.10759925842285156,1.1175870895385742e-07,3.517544655551319e-07,6.717713791079228,0.9957567828906205,50.52398295896932,False,0.6390558555940515
423,11,0.001,0.5455345679074526,0.5455346335656941,0.0,7.855866357431296e-08,0.18210716308511138,0.15030807070434093,0.1029533545176188,1.2334849941453285e-07,3.0971153819336905e-07,6.380210403709226,0.9957567828906205,50.59073617827644,False,0.6519465925157419
424,11,0.001,0.49716176465153694,0.4971618130803108,0.0,5.5138616339434066e-08,0.16071355220935327,0.12587312422692776,0.1085500717163086,9.685754776000977e-08,3.867610871566285e-07,2.8835770710395656,0.9957567828906205,50.65613326400785,False,0.6585975563139073
425,11,0.001,0.8242881806800142,0.8242882285267115,0.0,6.133233920735393e-08,0.1625542261276467,0.1294003389775753,0.10468610127766927,9.934107225717526e-08,2.801685639042262e-07,9.10499443853391,0.9957567828906205,50.7209118538486,False,0.6877745324163698
426,11,0.001,0.6251733750104904,0.6251734271645546,0.0,5.01081967030359e-08,0.15289337576569084,0.1279083602130413,0.10270706812540689,1.10516943152561e-07,5.79397237743251e-07,7.498271417816242,0.9957567828906205,50.784088932429206,False,0.6832538279122673
427,11,0.001,0.7401990829966962,0.7401991246733814,0.0,4.711939971535628e-08,0.1441417425738841,0.11415881011635065,0.10843181610107422,1.2665987014770508e-07,4.979902428203786e-07,3.6257371898371913,0.9957567828906205,50.8449450289342,False,0.685452658450231
428,11,0.001,0.4354519760236144,0.4354520011693239,0.0,3.176180807251683e-08,0.11600884887359966,0.08075218368321657,0.10110394159952799,1.1755360418419514e-07,3.988575087987556e-07,2.54433529028266,0.9957567828906205,50.90372047054047,False,0.6861750354873948
429,11,0.001,0.47374885343015194,0.47374889627099037,0.0,4.8600933943987457e-08,0.14580296671075785,0.10870066471397877,0.1047217845916748,1.1258655518986416e-07,1.9855184518746682e-07,2.9315777215112266,0.9957567828906205,50.96053608643859,False,0.6596455844701268
430,11,0.001,0.5561601053923368,0.5561601351946592,0.0,3.571941409319379e-08,0.13079771876421245,0.102501530200243,0.10747893651326497,1.6308493400174484e-07,6.254346089917817e-07,4.427792826131993,0.9957567828906205,51.01498352389469,False,0.5419191251858138
431,11,0.001,0.5334130525588989,0.5334130972623825,0.0,6.074991487636794e-08,0.1649585596523199,0.13457603566348553,0.11623072624206543,1.1093086982327804e-07,3.8693838178005535e-07,8.59659067658705,0.9957567828906205,51.067115797422275,False,0.5673165103071369
432,11,0.001,0.25643672700971365,0.25643677171319723,0.0,4.6135984810291575e-08,0.13853654981892743,0.10260993894189596,0.10373743375142415,1.216928211533741e-07,4.1920472426681954e-07,1.993710135848095,0.9957567828906205,51.11732352363378,False,0.5688105819863267
433,12,0.001,0.8475306034088135,0.8475306555628777,0.0,5.575755901432444e-08,0.15687036881075048,0.11566625721752644,0.11020851135253906,1.1920928955078125e-07,3.239830164147861e-07,14.247426120666779,0.9957567828906205,51.16637658591008,False,0.5494849429815076
434,12,0.001,0.2077334951609373,0.20773354964330792,0.0,5.150793569441703e-08,0.1547195652007096,0.12299326807260513,0.10305205980936685,9.934107225717526e-08,2.3190510489712324e-07,2.6640333421311766,0.9957567828906205,51.214251321496285,False,0.5466192308886093
435,12,0.001,0.44327072240412235,0.44327077083289623,0.0,4.897568928186047e-08,0.14919503131760295,0.10397257376462221,0.1039116382598877,1.5315082180222817e-07,4.2766953356476733e-07,2.6430513135525033,0.9957567828906205,51.260077226011646,False,0.5489767472099629
